timestamp,scenario_uuid,date_id,ad_start,current_timestamp,ego_velocity_x,ego_acc_x,KPI_pass_Flag,LCA_flag_on
1659522913174,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.289999971166253,13.159451484681062,0.20748902151430407,True,True
1659522913189,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.2999999709427357,13.157396316529256,0.20744896691972856,True,True
1659522913205,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.3099999707192183,13.155340194703145,0.20740795871623643,True,True
1659522913221,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.3199999704957008,13.153285026551323,0.20736981149749428,True,True
1659522913244,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.3299999702721834,13.151228904724357,0.20732975707466625,True,True
1659522913258,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.339999970048666,13.149175643921147,0.20729351905930848,True,True
1659522913273,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.3499999698251486,13.147122383117917,0.20725632570190686,True,True
1659522913287,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.3599999696016312,13.1450691223147,0.20721817869870404,True,True
1659522913303,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.3699999693781137,13.143015861511481,0.20718003168271706,True,True
1659522913319,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.3799999691545963,13.140962600708248,0.20714379201061622,True,True
1659522913334,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.389999968931079,13.138909339905025,0.20710755237554565,True,True
1659522913348,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.3999999687075615,13.136857986450426,0.2070703590765961,True,True
1659522913362,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.409999968484044,13.134806632995833,0.20703316576869685,True,True
1659522913396,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.4199999682605267,13.132756233215538,0.20699597245577248,True,True
1659522913420,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.4299999680370092,13.13070487976094,0.20695782548625621,True,True
1659522913443,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.4399999678134918,13.12865447998066,0.20692063218736723,True,True
1659522913465,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.4499999675899744,13.126604080200375,0.20688343888916086,True,True
1659522913487,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.459999967366457,13.124555587768716,0.20684624557575543,True,True
1659522913509,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.4699999671429396,13.122507095337076,0.20680905227055235,True,True
1659522913526,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.4799999669194221,13.120458602905424,0.2067709052584183,True,True
1659522913548,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.4899999666959047,13.118410110473773,0.20673371190768008,True,True
1659522913572,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.4999999664723873,13.11636161804212,0.20669556459635052,True,True
1659522913595,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.50999996624887,13.114314079284792,0.2066583712838414,True,True
1659522913617,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.5199999660253525,13.112266540527454,0.20661927061232144,True,True
1659522913634,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.529999965801835,13.110219001771203,0.20658207729909286,True,True
1659522913656,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.5399999655783176,13.108172416688184,0.20654584131515313,True,True
1659522913679,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.5499999653548002,13.106124877930863,0.20650864795869392,True,True
1659522913693,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.5599999651312828,13.104078292847875,0.2064733619854273,True,True
1659522913707,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.5699999649077654,13.102031707764882,0.20643807602403957,True,True
1659522913721,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.579999964684248,13.09998703003055,0.20640183638706142,True,True
1659522913735,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.5899999644607306,13.0979423522962,0.20636559674800575,True,True
1659522913758,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.5999999642372131,13.095897674561888,0.20632840342397857,True,True
1659522913774,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.6099999640136957,13.093854904176222,0.20629216378299225,True,True
1659522913812,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.6199999637901783,13.091811180116247,0.20625306313230912,True,True
1659522913831,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.6299999635666609,13.089767456056283,0.20621586981946144,True,True
1659522913852,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.6399999633431435,13.087725639344962,0.20617963017157087,True,True
1659522913868,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.649999963119626,13.085682868959463,0.20614148319273348,True,True
1659522913892,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.6599999628961086,13.083641052248165,0.206104289916319,True,True
1659522913912,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.6699999626725912,13.081599235536881,0.20606709660748979,True,True
1659522913927,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.6799999624490738,13.079556465151294,0.20602990330567078,True,True
1659522913948,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.6899999622255564,13.077515602114257,0.20599366368023703,True,True
1659522913969,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.699999962002039,13.075475692751562,0.20595742403315487,True,True
1659522913991,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.7099999617785215,13.073435783388746,0.20591927704159768,True,True
1659522914011,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.7199999615550041,13.071395874026054,0.2058811300538296,True,True
1659522914035,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.7299999613314867,13.069355964663403,0.20584393673854787,True,True
1659522914049,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.7399999611079693,13.06731700897489,0.20580578975576153,True,True
1659522914063,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.7499999608844519,13.065277099611034,0.20576764271216919,True,True
1659522914077,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.7599999606609344,13.063238143922707,0.20573045023172384,True,True
1659522914092,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.769999960437417,13.061199188234307,0.2056932569350468,True,True
1659522914107,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.7799999602138996,13.059161186220258,0.20565701729771577,True,True
1659522914128,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.7899999599903822,13.057122230531869,0.20561982399097917,True,True
1659522914149,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.7999999597668648,13.05508422851781,0.2055845380291899,True,True
1659522914172,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.8099999595433474,13.05304813385238,0.20554925207003677,True,True
1659522914218,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.81999995931983,13.051012992861175,0.2055120587611351,True,True
1659522914233,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.8299999590963125,13.04897785187004,0.20547486544168966,True,True
1659522914255,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.839999958872795,13.046942710878804,0.20543671845648157,True,True
1659522914273,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.8499999586492777,13.044908523561913,0.205399525133586,True,True
1659522914295,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.8599999584257603,13.042873382570708,0.20536137811960561,True,True
1659522914317,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.8699999582022429,13.040838241579458,0.2053232311413131,True,True
1659522914339,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.8799999579787254,13.03880500793689,0.2052869914783793,True,True
1659522914354,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.889999957755208,13.036770820620003,0.20524884447360303,True,True
1659522914368,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.8999999575316906,13.03473758697739,0.20521260480844,True,True
1659522914386,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.9099999573081732,13.032703399660429,0.20517541146911633,True,True
