timestamp,scenario_uuid,date_id,ad_start,current_timestamp,ego_velocity_x,ego_acc_x,longitudinal_jerk,KPI_pass_Flag,LCA_flag_on
1659523024742,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.10999881289899,29.699693691181874,0.17242945502326074,-0.00015066961742832286,True,True
1659523024766,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.119998812675476,29.697971355735373,0.17223864032806838,-0.00015067137349855653,True,True
1659523024790,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.12999881245196,29.69624902029148,0.17223855216116027,-0.00014876565972279931,True,True
1659523024810,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.13999881222844,29.69452859219969,0.1720477617267759,-0.00015067449850564296,True,True
1659523024833,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.149998812004924,29.692810071459117,0.17185695156259595,-0.0001487691318736717,True,True
1659523024855,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.159998811781406,29.691093458069954,0.17166615014364767,-0.00014877069278848576,True,True
1659523024874,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.16999881155789,29.68937875203157,0.17147533678851765,-0.000150679854800162,True,True
1659523024897,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.17999881133437,29.687665953343785,0.17128452318874376,-0.0001525888527491026,True,True
1659523024922,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.189998811110854,29.68595315465685,0.1712844172275732,-0.00014877617037431512,True,True
1659523024947,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.19999881088734,29.684244170669317,0.17090288609624604,-0.0001544997335825582,True,True
1659523024963,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.20999881066382,29.68253518668509,0.1709028443645172,-0.0001487789751577484,True,True
1659523025011,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.2199988104403,29.680830017287438,0.1705191826191875,-0.00015262036174493177,True,True
1659523025031,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.229998810216784,29.67912294054631,0.17070995552378565,-0.0001507133163853036,True,True
1659523025057,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.23999880999327,29.677419678505053,0.17032849057308244,-0.0001526213921493047,True,True
1659523025080,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.24999880976975,29.6757145091171,0.17051921226642677,-0.00015071499265839616,True,True
1659523025106,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.25999880954623,29.674013154426046,0.17013770203871342,-0.0001488087717247677,True,True
1659523025130,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.269998809322715,29.67231179973561,0.17013767286370388,-0.00014881028956065245,True,True
1659523025155,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.2799988090992,29.670612352391217,0.16994686497180264,-0.00014881175960335113,True,True
1659523025179,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.28999880887568,29.668912905046824,0.16994682980253764,-0.00014881322555707066,True,True
1659523025202,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.29999880865216,29.66721917974424,0.16937454043064393,-0.00015453692173361677,True,True
1659523025225,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.309998808428645,29.66552354709171,0.16956522337165367,-0.0001507236248747823,True,True
1659523025249,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.31999880820513,29.663835543828377,0.1688021907972445,-0.00015835464970759272,True,True
1659523025276,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.32999880798161,29.66214563321249,0.1689928449232656,-0.00015263433036419305,True,True
1659523025297,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.33999880775809,29.660457629940367,0.16880202484901352,-0.00015263653461847215,True,True
1659523025319,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.349998807534575,29.65877153401244,0.16861121383214298,-0.00015263805685969412,True,True
1659523025336,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.35999880731106,29.657087345426472,0.1684203798291908,-0.00015454705202858077,True,True
1659523025353,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.36999880708754,29.65540124948637,0.16861103052100818,-0.00014882679407585142,True,True
1659523025376,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.37999880686402,29.65372087558539,0.16803873805421538,-0.00015455063266459068,True,True
1659523025398,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.389998806640506,29.652038594330786,0.16822940219668406,-0.00015073772433751853,True,True
1659523025421,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.39999880641699,29.650358220417534,0.16803857937107636,-0.00015073933109457927,True,True
1659523025443,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.40999880619347,29.64867784649787,0.1680385030737348,-0.00015074097827991184,True,True
1659523025483,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.41999880596995,29.647001287197632,0.16765640657127517,-0.00015265456879132167,True,True
1659523025506,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.429998805746436,29.645324727894014,0.16765638236180078,-0.000150748318190147,True,True
1659523025528,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.43999880552292,29.643650075933277,0.1674656107736209,-0.00015456418753009848,True,True
1659523025545,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.4499988052994,29.641979238664963,0.16708411174024018,-0.00015456520670609208,True,True
1659523025567,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.459998805075884,29.640312216086862,0.1667026022788122,-0.00016028854287403194,True,True
1659523025591,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.46999880485237,29.63864519350118,0.16670256174564752,-0.0001545674501071681,True,True
1659523025615,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.47999880462885,29.63698007825609,0.1665117874943533,-0.00015647596799667207,True,True
1659523025633,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.48999880440533,29.63531496300314,0.1665117517103299,-0.00015075543545109427,True,True
1659523025655,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.499998804181814,29.633651755090586,0.1663209828058898,-0.00015266402488772757,True,True
1659523025674,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.5099988039583,29.631988547169588,0.16632095091039448,-0.00015075714169968113,True,True
1659523025697,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.51999880373478,29.6303291539377,0.16593945375294056,-0.00015457258431214593,True,True
1659523025720,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.52999880351126,29.628667853346702,0.1661301572163715,-0.00015266652964396332,True,True
1659523025737,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.539998803287745,29.62701036744344,0.16574866330986823,-0.00015457485938988325,True,True
1659523025755,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.54999880306423,29.625356696230025,0.16536717734463313,-0.00015838986273425393,True,True
1659523025773,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.55999880284071,29.623701117657713,0.1655578933564562,-0.00015266883542350285,True,True
1659523025791,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.56999880261719,29.622049353774617,0.16517641198015007,-0.0001583913950154725,True,True
1659523025809,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.579998802393675,29.620399497228846,0.16498566516287042,-0.00015648483088295806,True,True
1659523025832,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.58999880217016,29.61875154802373,0.1647949249982366,-0.0001583927126758422,True,True
1659523025854,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.59999880194664,29.617105506156626,0.16460418707627522,-0.00015839286187271928,True,True
1659523025871,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.60999880172312,29.615463278978435,0.1642227181635063,-0.00015839388529495513,True,True
1659523025913,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.619998801499605,29.61382105172932,0.1642228397400659,-0.00015647960327117016,True,True
1659523025934,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.62999880127609,29.61217882447574,0.16422285474561696,-0.0001545728595867546,True,True
1659523025952,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.63999880105257,29.610538504563685,0.16403214553953688,-0.00015648030696335802,True,True
1659523025970,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.64999880082905,29.608900091992798,0.16384144014668067,-0.0001564805162675431,True,True
